Year,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
2005,602277.6349999999,577949.7899999999,539689.1149999999,514810.94499999995,498762.75,471213.40499999997,408470.915,364316.07,365618.88499999995,377943.825,379511.29,368373.905,353104.215,341188.31,337431.24000000005,320532.52,298293.33999999997,285285.79,277052.91500000004,260407.6,206097.735,132523.59,89212.705,79820.625,83512.74,90252.605
2006,585038.22,596934.545,572374.37,533976.54,508666.19,492128.84500000003,464109.175,402392.68500000006,357280.50999999995,358291.15,368797.29500000004,369192.435,357371.915,340927.055,327637.83999999997,320944.06,304175.05000000005,280808.14999999997,266004.18500000006,256128.4,237617.325,185543.485,118046.25,77952.325,68597.91,70427.06999999999
2007,512778.48,579796.6199999999,591183.76,566340.415,527649.58,502006.73000000004,484969.87,456892.01000000007,394978.53500000003,349905.03500000003,349849.81,359069.75999999995,358560.52999999997,345206.47000000003,327856.77,311771.40499999997,304859.62999999995,286673.82499999995,262332.33499999996,246318.945,234348.46,214611.61,165008.05000000002,103459.42,67012.16,57922.26500000001
2008,464324.52,508020.48,574038.6149999999,584833.25,559742.41,520911.235,494855.89,477060.19,448529.66000000003,386864.37,341690.845,340565.635,348333.9,346301.835,331995.45999999996,311884.24999999994,296074.91,287263.81,267792.715,242858.17,225085.62,211320.15999999997,190343.21,143937.26499999998,88796.135,56431.39499999999
2009,463640.62499999994,459795.62499999994,502878.30999999994,567920.225,578074.1,552734.0700000001,513758.395,487063.44999999995,468635.87,439650.8,378063.01999999996,332797.47,330575.78500000003,336536.86999999994,333105.34,316238.085,296430.62499999994,279072.38,268430.23500000004,247605.46499999997,221822.525,203071.04,187316.88,166151.34500000003,123604.37000000001,74794.98000000001
2010,399972.86,459186.8,455190.965,497528.205,561434.63,570944.05,545313.35,506044.00999999995,478817.44999999995,459561.23000000004,429786.12,368358.02499999997,323123.80999999994,319592.88,323915.05,317059.79000000004,300972.335,280015.15499999997,261220.3,248795.77999999997,227120.72,200706.28999999998,180841.58999999997,164363.84499999997,143129.19,104294.045
2011,348745.11000000004,396093.56000000006,454610.185,450261.84,491802.76999999996,554563.2,563468.985,537366.7699999999,497696.595,469795.19,449628.82,419310.585,358212.825,312853.115,308203.015,309018.30500000005,302335.65,284615.94,262770.115,242910.575,228661.615,206192.745,179633.28999999998,159372.85,142029.505,121415.96500000003
2012,424610.205,345467.2,392171.475,449890.93500000006,445242.085,485752.12500000006,547169.055,555275.4450000001,528880.27,488788.575,460124.325,439084.45,408000.685,347052.745,301676.205,295539.075,294565.615,285916.455,267097.025,243965.94999999995,223174.075,207459.175,184456.50499999998,157953.53499999997,137507.425,119937.70000000001
2013,439670.95,420639.235,342062.515,387947.58,444773.97,439751.27499999997,479358.77999999997,539340.3099999999,546519.65,519523.95,479078.19999999995,449469.42500000005,427346.475,395481.13,334722.74999999994,289330.87499999994,281759.335,278555.2,268003.86,247894.765,224075.745,202139.58500000002,185367.005,161872.305,136084.53000000003,115999.82499999998
2014,481402.08,435741.19,416705.60000000003,338521.545,383680.13999999996,439487.85,434136.17000000004,472628.27499999997,531124.2849999999,537407.46,509777.025,468649.125,438388.83499999996,415219.215,382523.19,322019.33999999997,276645.275,267542.35500000004,262497.63999999996,250304.05,229239.30000000002,204373.78,182080.41499999998,164454.24,141244.405,116632.75999999998
2015,507379.14499999996,477060.33999999997,431444.57,412258.95499999996,334592.54,378836.78,433421.11,427714.74000000005,464975.11500000005,521867.25500000006,526863.5049999999,498283.39,456861.335,425605.98,401154.97,367446.375,307416.94,262033.33,251296.38999999998,244058.28,230287.74000000002,208012.16,182881.44999999998,160327.12999999998,142066.385,119149.34999999999
2016,510984.785,502820.87,472368.42,426931.02,407495.63,330206.79,373632.085,427131.03500000003,420874.815,456896.605,511888.21,515596.38499999995,486443.43499999994,444267.31499999994,412031.08,386024.3,351630.22500000003,292151.06000000006,247104.975,234777.98,225653.90500000003,210329.75,187494.45,162325.68999999997,139909.785,121650.99500000002
2017,515501.93500000006,506461.835,497865.41,467245.02,421919.99,402035.82,325388.545,367844.68,419901.115,413275.275,447870.82999999996,500778.42,503122.665,473065.45,430177.915,396618.345,369425.27499999997,333913.205,275330.98,230677.12499999997,216452.51499999998,205698.805,189332.425,165895.425,141204.76,119149.92
2018,517536.22,510676.73,501394.08,492394.54,461608.36,416308.13,396278.82,320292.69,361366.5,412158.83,404863.17,437908.5,488493.17,489214.5,458094.83,414613.17,379990.67,351322.0,315037.17,257189.5,213002.83,197526.83,184796.11,167352.59,144049.11,120035.45000000001
2019,521408.28,512599.9,505573.17,496110.67,486574.67,455571.09,410387.57,390132.78,314683.25,354537.33,403702.0,396066.5,427434.0,475344.17,474276.5,442157.83,397983.33,362231.17,332363.83,295228.5,238782.5,194975.83,178215.33,164334.61,146139.09,123439.28
2020,529816.05,516426.36,507519.88,500195.96,490011.32,480207.67,448963.02,403988.01,383298.87,308624.44,347112.0,394466.67,386188.83,415579.17,460417.0,457364.17,424304.5,379443.5,342399.67,311301.33,273409.33,218277.83,175452.33,157973.0,143265.45,124606.92000000001
