Year,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
1982,169943.77000000002,202524.09,256099.06000000003,286689.205,288575.2,276019.68,260546.84500000003,254431.83,242867.82,227564.81,210868.96999999997,195251.635,180699.305,159868.81,139644.985,121467.09999999999,101288.23999999999,82398.38500000001,66581.125,52343.05,41017.515,31865.05,24148.85,18772.82,14304.640000000001,10664.109999999999
1983,162359.94999999998,164765.27500000002,195896.095,246842.88999999998,275178.70499999996,275568.695,262574.86,246443.695,239106.175,226559.33500000002,210573.98499999996,193675.995,177746.32499999998,163217.32499999998,142922.5,123399.32999999999,105828.79000000001,87047.45,70051.63500000001,55736.585,43358.530000000006,33355.19,25383.745,18996.25,14433.910000000002,10742.890000000001
1984,205216.62500000003,157410.29000000004,159319.28,188792.775,237208.24499999997,263293.56999999995,262433.72000000003,248526.225,232136.04499999995,223787.705,210261.87,194057.36500000002,177050.52999999997,160959.20500000005,146282.70500000002,126378.54500000001,108115.59,91689.58,74417.92000000001,59049.29,46330.104999999996,35530.09,26802.260000000002,20098.17,14653.515,10960.69
1985,281285.97000000003,198956.97999999998,152127.64999999997,153638.13999999998,181409.64500000002,227050.125,250768.955,248618.12000000002,234348.27999999997,217213.945,207496.615,193519.44,177240.11000000002,160243.61000000002,143911.44,129207.97499999999,110558.28,93460.67,78125.155,62476.17,48869.06,37726.880000000005,28375.04,20916.399999999998,15445.794999999996,11076.17
1986,318320.16000000003,273005.84,192722.33,146831.83000000002,147853.0,173814.17,216397.17,238022.84000000003,234480.17,219683.83,202337.5,191707.83,177235.5,160782.17,143691.0,128278.93,113355.98,95797.78,79796.17,65809.15,51974.52,39801.72,30246.059999999998,22274.370000000003,16263.39,11683.63
1987,313564.67000000004,310866.5,265649.5,186505.65999999997,141483.33000000002,142149.83000000002,166315.5,206213.33,226134.0,221703.5,205869.84000000003,187968.67,176927.84000000003,162256.0,146113.16999999998,129427.73999999999,113242.26,98675.48,82336.78,67793.17,55107.98999999999,42694.34,32201.730000000003,24009.230000000003,17434.05,12415.89
1988,296998.67000000004,306544.5,302361.5,256929.32999999996,179781.83,136159.66999999998,136211.0,158684.67,196301.5,214198.0,208218.0,191724.17,173768.33,162156.5,147713.66,130709.38,114473.91,98967.1,85056.98,70038.94,56689.84,45477.32,34672.68,25592.56,18903.22,13316.71
1989,287476.0,289075.34,297579.83,292543.17000000004,247685.83,172727.0,130306.5,129708.16999999998,150410.83000000002,185147.0,200817.0,193619.83,176878.5,158766.5,146935.66999999998,131652.28,115767.38,100270.74,85354.43,72376.48,58500.94,46732.84,36809.490000000005,27499.35,19949.22,14334.55
1990,307204.97000000003,279848.14,280766.47000000003,288063.97000000003,282013.79,237881.465,165031.97,124039.14499999999,122983.8,142039.64,173837.63000000003,187096.285,178774.615,161805.78499999997,143937.445,130849.68499999998,116519.66,101369.27,86426.48,72591.505,60461.06,48027.045000000006,37670.28,29187.26,21370.795000000002,15113.865000000002
1991,331166.0,299172.0,271968.0,272110.33,278149.67,271288.33,227643.17,157678.0,117751.33,116272.33,133413.17,162048.83,173379.5,164066.33,147115.0,128573.62,116471.01,102182.0,87720.44,73796.65,60941.84,49957.89,38919.21,29971.28,22808.6,16283.96
